store,product,model,role,pinball_cf_h2_mean,hit_cf_h2,median_bias_h2,width_80_90_h2,n_obs
44,17,slurp_bootstrap,sel,0.9999999999999999,0.09090909090909091,-1.5,2.4545454545454546,11
44,17,zinb,alt,5.53030303030303,0.45454545454545453,5.545454545454546,5.454545454545454,11
62,87,slurp_bootstrap,sel,0.409090909090909,0.09090909090909091,-0.7272727272727273,1.100000000000002,11
62,87,zinb,alt,1.515151515151515,1.0,1.8181818181818181,0.0,11
23,124,slurp_bootstrap,sel,1.4393939393939392,0.18181818181818182,0.22727272727272727,1.0090909090909113,11
23,124,zinb,alt,1.6515151515151514,0.09090909090909091,2.8181818181818183,7.0,11
61,154,slurp_bootstrap,sel,0.5909090909090909,0.6363636363636364,1.2727272727272727,0.8181818181818182,11
61,154,zinb,alt,2.7272727272727275,1.0,3.272727272727273,0.0,11
61,4,slurp_bootstrap,sel,0.3939393939393939,0.2727272727272727,0.7272727272727273,1.0,11
61,4,zinb,alt,1.4393939393939394,1.0,1.7272727272727273,0.0,11
61,109,zinb,sel,2.3030303030303028,0.0,-0.13636363636363635,10.545454545454545,11
61,109,slurp_bootstrap,alt,1.2272727272727273,0.18181818181818182,-1.4545454545454546,1.0909090909090908,11
60,47,zinb,sel,1.6969696969696968,0.0,2.8181818181818183,10.272727272727273,11
60,47,slurp_bootstrap,alt,0.9242424242424242,0.18181818181818182,1.2727272727272727,2.3636363636363638,11
40,17,zinb,sel,2.9696969696969693,0.2727272727272727,0.8181818181818182,6.100000000000033,11
40,17,slurp_bootstrap,alt,1.0636363636363606,0.18181818181818182,-2.1818181818181817,1.9636363636363554,11
2,124,zinb,sel,1.2727272727272725,0.09090909090909091,3.272727272727273,7.545454545454546,11
2,124,slurp_bootstrap,alt,1.5,0.36363636363636365,0.9090909090909091,1.4545454545454546,11
61,30,zinb,sel,0.9242424242424242,0.0,-0.5454545454545454,3.6363636363636362,11
61,30,slurp_bootstrap,alt,0.46969696969696956,0.09090909090909091,-0.7272727272727273,1.0,11
